input,output
賱丕蹃賵乇,Lahore
讴乇丕趩蹖,Karachi
倬卮丕賵乇,Peshawar
賮蹖氐賱 丌亘丕丿,Faisalabad
乇丕賵賱 倬賳趫蹖,Rawalpindi
诏噩乇丕賳賵丕賱丕,Gujranwala
賲賱鬲丕賳,Multan
丨蹖丿乇丌亘丕丿,Hyderabad
讴賵卅俟丕,Quetta
爻乇诏賵丿诰丕,Sargodha
爻蹖丕賱讴賵俟,Sialkot
亘蹃丕賵丕賱倬賵乇,Bahawalpur
趫蹖乇蹃 丕爻賲丕毓蹖賱 禺丕賳,Dera Ismail Khan
趫蹖乇蹃,Dera
丕爻賲丕毓蹖賱,Ismail
禺丕賳,Khan
賲丨讴,Mehak
賲馗賮乇 丌亘丕丿,Muzaffarabad
亘俟诏乇丕賲,Battagram
丕爻賱丕賲 丌亘丕丿,Islamabad
卮蹖禺 倬賵乇蹃,Shekhupura
诏噩乇丕鬲,Gujrat
爻蹃蹖賵丕賱,Sahiwal
丕賵讴丕乇丕,Okara
乇丨蹖賲 蹖丕乇 禺丕賳,Rahim Yar Khan
乇丨蹖賲,Rahim
蹖丕乇,Yar
賯氐賵乇,Kasur
趫蹖乇蹃 睾丕夭蹖 禺丕賳,Dera Ghazi Khan
睾丕夭蹖,Ghazi
俟賳趫賵 丕賱賱蹃 蹖丕乇,Tando Allahyar
賱丕趹讴丕賳蹃,Larkana
賳賵丕亘 卮丕蹃,Nawabshah
噩诰賳诏 氐丿乇,Jhang Saddar
噩诰賳诏,Jhang
氐丿乇,Saddar
丨丕賮馗 丌亘丕丿,Hafizabad
丿丕丿賵,Dadu
趩蹖賳蹖俟,Chiniot
賲乇丿丕賳,Mardan
賲丕賱蹖乇 讴賳俟賵賳賲賳俟,Malir Cantonment
賲丕賱蹖乇,Malir
讴賳俟賵賳賲賳俟,Cantonment
賲賳诏賵乇丕,Mingora
賲蹖乇 倬賵乇 禺丕氐,Mirpur Khas
爻讴丕乇丿賵,Skardu
亘蹃賵丕賱 賳诏乇,Bahawalnagar
賲馗賮乇 诏趹诰,Muzaffargarh
诏賱诏鬲,Gilgit
卮讴丕乇 倬賵乇,Shikarpur
丿丕丿丕,Dada
卮丕蹃讴賵俟,Shahkot
讴丕賲賵讴蹝,Kamoke
噩蹃賱賲,Jhelum
氐丿賯 丌亘丕丿,Saddiqabad
亘賵乇賵丕賱丕,Borwala
賲賵乇蹖趫讴蹝,Muridke
丌乇蹖賮 賵丕賱丕,Arif Wala
丌乇蹖賮,Arif
賵丕賱丕,Wala
讴賵蹃丕鬲,Kohat
賱蹖丕蹃,Layyah
俟賵乇趫乇,Tordher
毓賲乇讴賵俟,Umarkot
賱賵丿诰乇丕賳,Lodhran
禺丕賳 倬賵乇,Khanpur
禺賵囟丿丕乇,Khuzdar
賲賳噩诰賳趫,Manjhand
诏賵噩乇丕,Gojra
亘诰讴乇,Bhakkar
賳丕乇賵賵丕賱,Narowal
賲蹖丕诤賵丕賱蹖,Mianwali
趫爻讴 讴丕賱丕賳,Daska Kalan
趫爻讴,Daska
讴丕賱丕賳,Kalan
倬丕讴倬俟賳,Pakpattan
俟賳趫賵 丌丿賲,Tando Adam
俟賳趫賵,Tando
丌丿賲,Adam
俟賵亘蹃 俟蹖讴 爻賳诏诰,Toba Tek Singh
俟賵亘蹃,Toba
俟蹖讴,Tek
爻賳诏诰,Singh
趩卮胤蹖丕賳,Chishtian
卮丕蹃丿丕丿 讴賵俟,Shahdad Kot
卮丕蹃丿丕丿,Shahdad
讴賵俟,Kot
趩丕乇爻丿蹃,Charsadda
诏诰賵俟讴蹖,Ghotki
噩丕乇丕賳賵丕賱丕,Jaranwala
亘丕丿賳,Badin
丕丨賲丿 倬賵乇 丕蹖爻俟,Ahmadpur East
俟賳趫賵 賲丨賲丿 禺丕賳,Tando Muhammad Khan
賲丨賲丿,Muhammad
賵蹃丕乇蹖,Vihari
讴賲丕賱蹖丕,Kamalia
讴賵俟 丕丿賵,Kot Addu
丕丿賵,Addu
禺賵卮丕亘,Khushab
賵夭蹖乇 丌亘丕丿,Wazirabad
賲丕趫賱 俟丕丐賳,Model Town
賲丕趫賱,Model
俟丕丐賳,Town
氐賵丕亘蹖,Swabi
賳賵卮蹃乇蹃 趩诰丕丐賳蹖,Nowshera Chanoi
賳賵卮蹃乇蹃,Nowshera
趩诰丕丐賳蹖,Chanoi
噩賱丕賱 倬賵乇 噩俟賳,Jalalpur Jattan
趩丕賲賳,Chaman
讴賳丿诰讴賵俟,Kandhkot
蹃丕爻賱 倬賵乇,Hasilpur
丕乇蹖賮 賵丕賱丕,Arifwala
倬诰賵賱 賳诏乇,Phool Nagar
倬诰賵賱,Phool
賳诏乇,Nagar
丕俟讴 爻俟蹖,Attock City
丕俟讴,Attock
爻俟蹖,City
趩蹖趩賵鬲賳蹖,Chichawatni
讴诰丕乇蹖丕賳,Kharian
讴丕賲亘乇,Kambar
賲賵乇賵,Moro
賲蹖丕诤 趩賳賵賳,Mian Channun
賲蹖丕诤,Mian
趩賳賵賳,Channun
鬲乇亘鬲,Turbat
亘诰丕賱賵丕賱,Bhalwal
丿蹖倬丕賱 倬賵乇,Dipalpur
倬賳賵 丕賯賱,Pano Aqil
倬賳賵,Pano
丕賯賱,Aqil
讴賵鬲乇蹖,Kotri
蹃乇賳 丌亘丕丿,Harunabad
诏賵丕趫丕乇,Gwadar
倬俟賵讴蹖,Pattoki
乇亘丕丨,Rabwah
讴蹃乇賵乇 倬讴丕,Kahror Pakka
讴蹃乇賵乇,Kahror
倬讴丕,Pakka
诏噩乇 禺丕賳,Gujar Khan
诏噩乇,Gujar
讴賵俟 賲賱讴 亘乇讴诰賵乇丿丕乇,Kot Malik Barkhurdar
賲賱讴,Malik
亘乇讴诰賵乇丿丕乇,Barkhurdar
趩賵乇 讴賳丕,Chuhar Kana
趩賵乇,Chuhar
讴賳丕,Kana
卮丕乇讴賵俟,Shorkot
卮丕蹃丿丕丿 倬賵乇,Shahdadpur
卮亘賯丕丿乇,Shabqadar
賲丕賳爻蹃乇蹃,Mansehra
卮噩丕毓 丌亘丕丿,Shujaabad
丨賵蹖賱蹖 賱讴诰丕,Haveli Lakha
丨賵蹖賱蹖,Haveli
賱讴诰丕,Lakha
賲蹖賱爻蹖,Mailsi
卮讴乇 诏趹诰,Shakargarh
爻蹖亘蹖,Sibi
噩賲倬賵乇,Jampur
爻丕賲亘乇蹖丕賱,Sambrial
爻丕賳诏诰趹,Sanghar
蹃噩乇蹃 卮丕蹃 賲讴蹖賲,Hajra Shah Muqim
蹃噩乇蹃,Hajra
卮丕蹃,Shah
賲讴蹖賲,Muqim
讴亘蹖乇 賵丕賱丕,Kabirwala
趩賵賳蹖賳,Chunian
爻丕賳诏賱丕 蹃賱,Sangla Hill
爻丕賳诏賱丕,Sangla
蹃賱,Hill
蹃乇蹖 倬賵乇,Haripur
賳賳讴丕賳蹃 氐丕丨亘,Nankana Sahib
賳賳讴丕賳蹃,Nankana
氐丕丨亘,Sahib
倬爻乇賵趹,Pasrur
乇丕噩賳 倬賵乇,Rajanpur
乇賵蹃乇蹖,Rohri
夭賵亘,Zhob
賲鬲賱蹖,Matli
乇丕賵賱讴賵俟,Rawalakot
蹃趫丕賱蹖,Hadali
賲蹖乇 倬賵乇 賲蹖鬲诰蹖賱賵,Mirpur Mathelo
趫賵賱蹝 賵丕賱丕,Dullewala
丨丕賱丕,Hala
乇蹖俟賵趫蹖乇賵,Ratodero
噩丕鬲卅蹖 卮賲丕賱蹖,Jaatey Shumali
噩丕鬲卅蹖,Jaatey
卮賲丕賱蹖,Shumali
讴賵俟賱蹖,Kotli
噩賵蹃乇 丌亘丕丿,Jauharabad
亘丕鬲 讴诰蹖賱丕,Bat Khela
亘丕鬲,Bat
讴诰蹖賱丕,Khela
讴賵俟 乇丕丿诰丕 讴卮賳,Kot Radha Kishan
乇丕丿诰丕,Radha
讴卮賳,Kishan
讴诰賳丕 賳賵,Kahna Nau
讴诰賳丕,Kahna
賳賵,Nau
鬲丕賱诏丕賳诏,Talagang
鬲賵賳爻丕,Taunsa
鬲诰俟丕,Thatta
爻乇丕卅蹝 毓丕賱賲诏蹖乇,Sarai Alamgir
爻乇丕卅蹝,Sarai
毓丕賱賲诏蹖乇,Alamgir
丕爻鬲丕丿 賲丨賲丿,Ustad Muhammad
丕爻鬲丕丿,Ustad
讴丕賲乇丕,Kamra
亘卮蹖乇 倬賵乇,Basirpur
爻蹖蹃賵賳,Sehwan
讴乇丕趩蹖 蹖賵賳蹖賵乇爻俟蹖 丕蹖賲倬賱丕卅夭 讴賵丌倬乇蹖俟賵 蹃丕丐爻賳诏 爻賵爻丕卅俟蹖,Karachi University Employees Cooperative Housing Society
蹖賵賳蹖賵乇爻俟蹖,University
丕蹖賲倬賱丕卅夭,Employees
讴賵丌倬乇蹖俟賵,Cooperative
蹃丕丐爻賳诏,Housing
爻賵爻丕卅俟蹖,Society
賳賵卮蹃乇丕 賵乇讴賳,Naushahra Virkan
賳賵卮蹃乇丕,Naushahra
賵乇讴賳,Virkan
丨賵蹖賱蹖賳,Havelian
禺蹖乇 倬賵乇,Khairpur
趫賳诏丕,Dinga
賱丿诰蹖 賵丕賱丕 賵丕乇蹖趩,Ladhewala Waraich
賳卅蹖 亘丿丕蹃,Nayi Badah
賳卅蹖,Nayi
亘丿丕蹃,Badah
讴賵俟 賲賵賲蹖賳,Kot Mumin
賲賵賲蹖賳,Mumin
俟賳趫賱蹖賳 賵丕賱丕,Tandlianwala
丕毓馗賲,Azam
爻丕蹃賵,Sahu
賱賵乇丕賱丕卅蹖,Loralai
噩賱丕賱 倬賵乇 倬蹖乇 賵丕賱丕,Jalalpur Pirwala
倬亘蹖,Pabbi
噩诰賵賲乇丕,Jhumra
乇蹖賳丕賱丕 禺乇丿,Renala Khurd
乇蹖賳丕賱丕,Renala
禺乇丿,Khurd
賱讴蹖,Lakki
俟賵倬蹖,Topi
丿诰蹖乇讴賵俟,Dhirkot
蹃丕賳诏賵,Hangu
倬蹖乇 噩賵 诏賵鬲诰,Pir Jo Goth
倬蹖乇,Pir
噩賵,Jo
诏賵鬲诰,Goth
讴賳趫蹖丕賳,Kundian
倬蹖乇 賲丨賱,Pir Mahal
賲丨賱,Mahal
讴诰乇丕乇蹖丕賳賵丕賱丕,Khurarianwala
賲蹃乇亘 倬賵乇,Mehrabpur
倬賳趫蹖 亘诰俟蹖丕賳,Pindi Bhattian
倬賳趫蹖,Pindi
亘诰俟蹖丕賳,Bhattian
賳丕乇賳诏 賲賳趫蹖,Narang Mandi
賳丕乇賳诏,Narang
賲賳趫蹖,Mandi
賲丕賱丕讴賵丕賱,Malakwal
鬲诰賵賱,Thul
倬賳趫蹖 诏诰蹖亘,Pindi Gheb
诏诰蹖亘,Gheb
馗丕蹃乇 倬蹖乇,Zahir Pir
馗丕蹃乇,Zahir
丿賳蹖蹃 倬賵乇,Dunyapur
诏丕賲亘丕俟,Gambat
毓賱蹖 倬賵乇,Alipur
賳賵趫蹖乇賵,Naudero
倬爻賳蹖,Pasni
爻讴诰讴蹝 賲賳趫蹖,Sukheke Mandi
爻讴诰讴蹝,Sukheke
爻蹖鬲丕乇噩丕 丕賵賱趫,Setharja Old
爻蹖鬲丕乇噩丕,Setharja
丕賵賱趫,Old
讴蹖賵乇丕,Khewra
賲賲賵 讴賳噩賳,Mamu Kanjan
賲賲賵,Mamu
讴賳噩賳,Kanjan
卮丕乇賯 倬賵乇 卮乇蹖賮,Sharqpur Sharif
丿蹖诏乇蹖,Digri
亘诰蹖乇丕,Bhera
爻讴乇賳丿,Sakrand
俟賳趫賵 噩丕賲,Tando Jam
噩丕賲,Jam
乇丕卅 賵賳趫,Raiwind
賱丕賱蹖賳,Lalian
禺蹖乇 倬賵乇 鬲賲蹖 賵丕蹃,Khairpur Tamewah
禺乇丕賳,Kharan
賲蹃乇,Mehar
讴诰丕賳诏丕蹃 趫賵诏乇丕賳,Khangah Dogran
讴诰丕賳诏丕蹃,Khangah
趫賵诏乇丕賳,Dogran
禺蹖乇 倬賵乇 賳丕鬲诰賳 卮丕蹃,Khairpur Nathan Shah
丕倬乇 趫蹖乇,Upper Dir
丕倬乇,Upper
趫蹖乇,Dir
诏诰賵爻 倬賵乇,Ghauspur
鬲丕賳诏蹖,Tangi
丕鬲賲丕賳夭卅蹖,Utmanzai
鬲诰賱,Thal
賲賳趩蹖丕 丌亘丕丿,Minchianabad
诏趹诰 賲蹃丕乇丕噩蹃,Garh Maharaja
诏趹诰,Garh
賲蹃丕乇丕噩蹃,Maharaja
噩蹃丕賳蹖丕诤 卮丕蹃,Jahanian Shah
噩蹃丕賳蹖丕诤,Jahanian
賲爻鬲賳诏,Mastung
丨丕噩蹖蹃,Hajira
賲賳丕賳賵丕賱丕,Mananwala
賮囟賱 倬賵乇,Fazilpur
鬲賱賲亘丕,Talamba
讴賳噩蹃,Kunjah
噩诰丕賵乇丕卅蹖,Jhawarian
賳丕氐乇 丌亘丕丿,Nasirabad
賳賵卮讴蹖,Nushki
亘诰蹖賲亘乇,Bhimber
爻蹖鬲丕 乇賵趫,Sita Road
爻蹖鬲丕,Sita
乇賵趫,Road
趫蹖噩蹖讴賵俟,Dijkot
爻賱丕賳賵丕賱蹖,Sillanwali
噩诏賱賵俟,Jaglot
讴丕賳趫蹖丕乇賵,Kandiaro
夭蹖丿蹃,Zaida
讴賳乇蹖,Kunri
讴賱丕俟,Kalat
丿丕丐丿 讴诰蹖賱,Daud Khel
丿丕丐丿,Daud
讴诰蹖賱,Khel
賲蹖俟诰丕 鬲蹖賵丕賳丕,Mitha Tiwana
賲蹖俟诰丕,Mitha
鬲蹖賵丕賳丕,Tiwana
趫賳诏丕 亘賵賳诏丕,Dunga Bunga
亘賵賳诏丕,Bunga
丕賲丕賳 诏趹诰,Aman Garh
丕賲丕賳,Aman
讴乇賵乇,Karor
讴賵俟 丿蹖噩蹖,Kot Diji
丿蹖噩蹖,Diji
讴賱賵乇 讴賵俟,Kalur Kot
讴賱賵乇,Kalur
賲乇蹖,Murree
賮丕讴乇賵丕賱蹖,Faqirwali
賲蹖丕诤 氐丕丨亘,Mian Sahib
丕丨賲丿 倬賵乇 爻蹖丕賱,Ahmadpur Sial
倬诰賱蹖丕,Phalia
蹖夭賲丕賳,Yazman
乇丕噩蹃 噩賳诏,Raja Jang
乇丕噩蹃,Raja
噩賳诏,Jang
倬卮蹖賳,Pishin
趩丕賵賳丿丕,Chawinda
丕賵亘丕丐乇賵,Ubauro
賲蹖俟诰蹖,Mithi
丕讴賵乇丕,Akora
倬賱賳丿乇蹝,Pallandri
馗賮乇賵丕賱,Zafarwal
讴賵俟 爻賲丕亘丕,Kot Samaba
爻賲丕亘丕,Samaba
丕賲蹖賳 丌亘丕丿,Ameenabad
讴蹃賵鬲丕,Kahuta
乇丕賳蹖 倬賵乇,Ranipur
讴賵賱丕趩蹖,Kolachi
禺丕賳 倬賵乇 賲蹃乇,Khanpur Mahar
蹃賳诏賵乇噩丕,Hingorja
賳賵讴賵俟,Naukot
倬賳趫 丿丕丿賳 禺丕賳,Pind Dadan Khan
倬賳趫,Pind
丿丕丿賳,Dadan
讴賳诏賳 倬賵乇,Kanganpur
讴賵俟賱蹖 賱賵蹃乇丕賳,Kotli Loharan
賱賵蹃乇丕賳,Loharan
鬲丕賱蹃丕乇,Talhar
倬蹖趫 丕蹖趫賳,Pad Idan
倬蹖趫,Pad
丕蹖趫賳,Idan
讴賵俟 睾賱丕賲 賲丨賲丿,Kot Ghulam Muhammad
睾賱丕賲,Ghulam
賯丕丿乇 倬賵乇 乇丕賳,Qadirpur Ran
亘蹖賱丕,Bela
爻賵讴 讴賱丕賳,Sook Kalan
爻賵讴,Sook
讴賱丕賳,Kalan
爻賵乇讴诰 倬賵乇,Surkhpur
丿诰賵乇賵 賳丕乇賵,Dhoro Naro
丿诰賵乇賵,Dhoro
賳丕乇賵,Naro
讴诰賳 诏趹诰,Khangarh
爻乇丕卅蹝 賳賵乇賳诏,Sarai Naurang
賳賵乇賳诏,Naurang
诏诰丕乇賵,Gharo
倬丕讴爻鬲丕賳 丕蹖賲倬賱丕卅夭 讴賵丌倬乇蹖俟賵 蹃丕丐爻賳诏 爻賵爻丕卅俟蹖,Pakistan Employees Cooperative Housing Society
倬丕讴爻鬲丕賳,Pakistan
亘诰蹖鬲 卮丕蹃,Bhit Shah
亘诰蹖鬲,Bhit
讴诰丕卅蹖 诏丕賱丕,Khai Gala
讴诰丕卅蹖,Khai
诏丕賱丕,Gala
賲鬲蹖丕乇蹖,Matiari
丿诰賳賵鬲,Dhanot
賵丕乇丕蹃,Warah
賱丕趩蹖,Lachi
亘丿丿賵賲丕賱诰蹖,Baddomalhi
噩賳丿,Jand
賮鬲丨 倬賵乇,Fatehpur
趫蹖乇蹃 亘诏俟蹖,Dera Bugti
亘诏俟蹖,Bugti
賲賵爻蹖侔,Musa
賲賵爻蹖,Musi
亘丕賳丿蹃,Banda
讴丕賱蹝,Kallay
鬲诰乇賵 卮丕蹃,Tharo Shah
鬲诰乇賵,Tharo
賳賵卮蹃乇蹃 賮蹖乇賵夭,Naushehro Firoz
賮蹖乇賵夭,Firoz
丿噩賱,Dajal
丿賵乇,Daur
亘诰賵倬丕賱 賵丕賱丕,Bhopalwala
倬蹃丕趹 倬賵乇,Paharpur
亘诰丕賳,Bhan
賲丕趩,Mach
诏賵鬲诰 乇丕丿诰賳,Goth Radhan
乇丕丿诰賳,Radhan
丕爻賱丕賲 诏趹诰,Islamgarh
丕鬲丕賱,Uthal
讴丕賱蹖讴蹝 賲賳趫蹖,Kalekay Mandi
讴丕賱蹖讴蹝,Kalekay
噩蹖賵丕賳蹖,Jiwani
噩賵蹃蹖,Johi
賲賳诏賱丕,Mangla
亘诰丕賵賳丕,Bhawana
卮蹃乇 爻賱胤丕賳,Shehr Sultan
卮蹃乇,Shehr
爻賱胤丕賳,Sultan
爻賵丿诰乇蹖,Sodhri
讴丕賱丕亘丕诏,Kalabagh
爻賳噩诰賵乇賵,Sinjhoro
讴丕賲乇 賲卮丕賳蹖,Kamar Mushani
讴丕賲乇,Kamar
賲卮丕賳蹖,Mushani
讴賱乇 讴蹃乇,Kallar Kahar
讴賱乇,Kallar
讴蹃乇,Kahar
趩賵乇 噩賲丕賱,Chor Jamali
噩賲丕賱,Jamali
蹃乇賳賵賱蹖,Harnoli
爻乇丕卅蹝 爻丿诰賵,Sarai Sidhu
爻丿诰賵,Sidhu
趩賵丕 爻蹖丿丕賳 卮丕蹃,Choa Saidan Shah
趩賵丕,Choa
爻蹖丿丕賳,Saidan
丿丕丿乇,Dadhar
丿乇蹖丕 禺丕賳,Darya Khan
丿乇蹖丕,Darya
蹃趹倬蹃,Harappa
趫丕卅乇蹃 丿賳 倬丕賳蹃,Daira Din Panah
趫丕卅乇蹃,Daira
丿賳,Din
倬丕賳蹃,Panah
诏乇蹖丕卮蹖賳,Gariyashin
賲蹖趫噩蹖,Madeji
趫賵讴乇蹖,Dokri
爻賵亘賵趫蹖乇賵,Sobodero
趫賱亘賳趫賳,Dalbandin
丿賵賱鬲 倬賵乇,Daulatpur
亘诰丕诏丕,Bhaga
乇爻賵賱 賳诏乇,Rasulnagar
卮丕蹃 倬賵乇,Shahpur
亘丕賮丕,Bafa
賲丨賲丿 倬賵乇,Muhammad Pur
倬賵乇,Pur
賯乇丕賯,Karak
诏趹诰蹖 禺蹖乇賵,Garhi Khairo
诏趹诰蹖,Garhi
禺蹖乇賵,Khairo
诏趫丕賳蹖,Gadani
爻賵乇丕亘,Surab
乇賵噩賳,Rojhan
丕賵乇賲丕乇丕,Ormara
趩蹖賲亘乇,Chamber
讴賱爻賵丕賱丕,Kalaswala
丕爻賱丕賲讴賵俟,Islamkot
賱賱蹖丕賳蹖,Liliani
亘诰蹖乇蹖丕,Bhiria
賲乇賵蹃 诏賵乇趩丕賳蹖,Marwah Gorchani
賲乇賵蹃,Marwah
诏賵乇趩丕賳蹖,Gorchani
丿诰賳讴賱,Dhankal
亘诰诏賵賵丕賱,Bhagowal
爻蹖丿 倬賵乇,Saidpur
蹃丕鬲蹖丕诤 亘丕賱丕,Hatian Bala
蹃丕鬲蹖丕诤,Hatian
亘丕賱丕,Bala
丿賵賱鬲丕賱蹃,Daulatala
趫倬賱賵,Diplo
讴賵蹃賱賵,Kohlu
蹃乇賳丕卅蹖,Harnai
噩賳丿蹖丕賱蹃 卮蹖乇 禺丕賳,Jandiala Sher Khan
噩賳丿蹖丕賱蹃,Jandiala
卮蹖乇,Sher
